timestamp,input_raw,input_normalized,true_label,predicted_label,confidence,desc
2025-12-04T07:21:01.568940,sc stop   windefend,sc stop   windefend,T1562,T1562,0.8938004970550537,Stop Defender Service
2025-12-04T07:21:01.632483,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall  -p,Benign,Benign,0.5074743032455444,OS Process Startup (Svchost)
2025-12-04T07:21:01.642957,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:01.648205,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:01.674617,"powershell -nop -c ""reg  save  hklm\security security.hive""","powershell -nop -c ""reg  save  hklm\security security.hive""",T1003.002,T1003.002,0.7655580043792725,PowerShell Wrapped Security Dump
2025-12-04T07:21:01.695866,sc stop  windefend,sc stop  windefend,T1562,T1562,0.8889992237091064,Stop Defender Service
2025-12-04T07:21:01.759065,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,Benign,Benign,0.5549634099006653,OS Process Startup (Svchost)
2025-12-04T07:21:01.769545,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:01.774790,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:01.801445,"powershell  -nop   -c  ""reg  save hklm\security security.hive""","powershell  -nop   -c  ""reg  save hklm\security security.hive""",T1003.002,T1003.002,0.8543407917022705,PowerShell Wrapped Security Dump
2025-12-04T07:21:01.886565,c:\windows\system32\svchost.exe  -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe  -k localservicenonetworkfirewall -p,Benign,Benign,0.4466168284416199,OS Process Startup (Svchost)
2025-12-04T07:21:01.897276,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:01.902530,tasklist  /v,tasklist  /v,Benign,Benign,0.8129906058311462,System Noise (Process List)
2025-12-04T07:21:01.928833,"powershell -nop  -c ""reg save hklm\security  security.hive""","powershell -nop  -c ""reg save hklm\security  security.hive""",T1003.002,T1003.002,0.6690439581871033,PowerShell Wrapped Security Dump
2025-12-04T07:21:02.013614,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:21:02.024064,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.029298,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.055695,"powershell -nop  -c ""reg  save hklm\security  security.hive""","powershell -nop  -c ""reg  save hklm\security  security.hive""",T1003.002,T1003.002,0.7138519883155823,PowerShell Wrapped Security Dump
2025-12-04T07:21:02.139857,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:21:02.150268,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.155469,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.181726,"powershell -nop -c ""reg   save hklm\security security.hive""","powershell -nop -c ""reg   save hklm\security security.hive""",T1003.002,T1003.002,0.6767311692237854,PowerShell Wrapped Security Dump
2025-12-04T07:21:02.266039,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall  -p,Benign,Benign,0.6628453135490417,OS Process Startup (Svchost)
2025-12-04T07:21:02.276466,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.281648,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.307948,"powershell   -nop -c ""reg   save   hklm\security security.hive""","powershell   -nop -c ""reg   save   hklm\security security.hive""",T1003.002,T1003.002,0.7303974032402039,PowerShell Wrapped Security Dump
2025-12-04T07:21:02.392103,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:21:02.402535,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.407764,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.518482,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:21:02.529180,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.534364,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.560623,"powershell -nop -c   ""reg   save hklm\security security.hive""","powershell -nop -c   ""reg   save hklm\security security.hive""",T1003.002,T1003.002,0.862243115901947,PowerShell Wrapped Security Dump
2025-12-04T07:21:02.644808,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall   -p,Benign,Benign,0.6855275630950928,OS Process Startup (Svchost)
2025-12-04T07:21:02.655236,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:21:02.660460,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:21:02.707675,sc stop   windefend,sc stop   windefend,T1562,T1562,0.8938004970550537,Stop Defender Service
