timestamp,input_raw,input_normalized,true_label,predicted_label,confidence,desc
2025-11-29T00:13:35.215564,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:35.247361,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.300102,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,Benign,Benign,0.7584209442138672,OS Process Startup (Svchost)
2025-11-29T00:13:35.336892,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:35.368674,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.421155,c:\windows\system32\svchost.exe  -k localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe  -k localservicenonetworkfirewall  -p,Benign,Benign,0.890900731086731,OS Process Startup (Svchost)
2025-11-29T00:13:35.490063,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.579542,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:35.611138,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.663453,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall  -p,Benign,Benign,0.8922064304351807,OS Process Startup (Svchost)
2025-11-29T00:13:35.733305,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.823135,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:35.854703,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:35.907191,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,Benign,Benign,0.8577021956443787,OS Process Startup (Svchost)
2025-11-29T00:13:35.975415,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.097323,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.186344,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:36.218368,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.271499,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,Benign,Benign,0.8577021956443787,OS Process Startup (Svchost)
2025-11-29T00:13:36.340150,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.461682,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.514509,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,Benign,Benign,0.7584209442138672,OS Process Startup (Svchost)
2025-11-29T00:13:36.582797,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.703690,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.792944,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:36.824440,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.913668,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:36.945402,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:36.998206,c:\windows\system32\svchost.exe   -k localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe   -k localservicenonetworkfirewall  -p,Benign,Benign,0.8433114886283875,OS Process Startup (Svchost)
2025-11-29T00:13:37.066635,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.156181,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:37.187733,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.309224,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.398589,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:37.430159,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.519960,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:37.551520,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.604094,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe -k   localservicenonetworkfirewall  -p,Benign,Benign,0.8173140287399292,OS Process Startup (Svchost)
2025-11-29T00:13:37.672755,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.793657,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:37.882899,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:37.914533,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.035689,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.156757,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.209440,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k  localservicenonetworkfirewall   -p,Benign,Benign,0.7584209442138672,OS Process Startup (Svchost)
2025-11-29T00:13:38.284621,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.379354,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:38.416489,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.508582,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:38.541256,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.664821,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.717152,c:\windows\system32\svchost.exe  -k  localservicenonetworkfirewall  -p,c:\windows\system32\svchost.exe  -k  localservicenonetworkfirewall  -p,Benign,Benign,0.8648289442062378,OS Process Startup (Svchost)
2025-11-29T00:13:38.785758,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.906693,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:38.996268,set-mppreference -disablerealtimemonitoring $true,set-mppreference -disablerealtimemonitoring $true,T1562,T1562,0.8423730134963989,Disable Realtime Monitoring
2025-11-29T00:13:39.027753,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:39.148542,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
2025-11-29T00:13:39.201418,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall   -p,Benign,Benign,0.8577021956443787,OS Process Startup (Svchost)
2025-11-29T00:13:39.270227,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.7123761177062988,Enable SeBackupPrivilege
